booking_id,passenger_id,flight_id,booking_date,seat_class,booking_status,ticket_price,tax,discount,final_amount,payment_status
BK02493,PS00129,FL0128,2026-05-09T00:01:00.000+05:30,ECONOMY,CONFIRMED,4774,859.32,2000,3633.32,PAID
BK02494,PS00327,FL0088,2026-05-23T01:28:00.000+05:30,FIRST,CONFIRMED,33312,5996.16,1500,37808.16,PAID
BK02495,PS00710,FL0184,2026-07-31T09:58:00.000+05:30,ECONOMY,CONFIRMED,5310,955.8,0,6265.8,PAID
BK02496,PS00839,FL0200,2026-06-07T07:44:00.000+05:30,FIRST,CONFIRMED,26923,4846.14,2000,29769.14,PAID
BK02497,PS00101,FL0130,2026-04-24T16:26:00.000+05:30,ECONOMY,CONFIRMED,7775,1399.5,500,8674.5,PAID
BK02498,PS00738,FL0191,2026-04-27T00:54:00.000+05:30,ECONOMY,CONFIRMED,7358,1324.44,500,8182.44,PAID
BK02499,PS00982,FL0097,2026-04-27T09:06:00.000+05:30,BUSINESS,CONFIRMED,13901,2502.18,0,16403.18,PENDING
BK02500,PS00647,FL0132,2026-05-11T20:02:00.000+05:30,ECONOMY,CONFIRMED,7329,1319.22,2000,6648.22,PENDING
BK02501,PS00467,FL0167,2026-07-04T05:21:00.000+05:30,ECONOMY,CONFIRMED,4562,821.16,1500,3883.16,PAID
BK02502,PS00366,FL0047,2026-05-20T02:11:00.000+05:30,ECONOMY,CONFIRMED,6969,1254.42,1000,7223.42,PAID
BK02503,PS00574,FL0020,2026-07-09T17:18:00.000+05:30,ECONOMY,CONFIRMED,6713,1208.34,1500,6421.34,PAID
BK02504,PS00071,FL0161,2026-06-26T20:10:00.000+05:30,ECONOMY,CONFIRMED,4646,836.28,1500,3982.28,PAID
BK02505,PS00388,FL0177,2026-07-05T07:12:00.000+05:30,ECONOMY,CONFIRMED,3641,655.38,1500,2796.38,PAID
BK02506,PS00580,FL0067,2026-05-22T02:49:00.000+05:30,ECONOMY,CONFIRMED,4965,893.7,500,5358.7,PAID
BK02507,PS00299,FL0155,2026-05-14T06:11:00.000+05:30,ECONOMY,CANCELLED,4461,802.98,500,4763.98,PAID
BK02508,PS00266,FL0128,2026-04-16T00:01:00.000+05:30,ECONOMY,CONFIRMED,3391,610.38,2000,2001.38,PAID
BK02509,PS00401,FL0106,2026-06-15T09:14:00.000+05:30,PREMIUM ECONOMY,CANCELLED,10066,1811.88,1500,10377.88,PAID
BK02510,PS00358,FL0105,2026-06-14T18:58:00.000+05:30,ECONOMY,CONFIRMED,3269,588.42,1000,2857.42,PAID
BK02511,PS00630,FL0023,2026-05-15T20:11:00.000+05:30,ECONOMY,CANCELLED,6293,1132.74,1000,6425.74,PAID
BK02512,PS00229,FL0117,2026-06-30T05:35:00.000+05:30,ECONOMY,CONFIRMED,6833,1229.94,1500,6562.94,PAID
BK02513,PS00834,FL0031,2026-08-08T06:23:00.000+05:30,BUSINESS,CONFIRMED,23444,4219.92,0,27663.92,PAID
BK02514,PS00955,FL0143,2026-04-30T16:54:00.000+05:30,ECONOMY,CONFIRMED,7568,1362.24,1000,7930.24,PAID
BK02515,PS00224,FL0075,2026-06-11T02:42:00.000+05:30,ECONOMY,CONFIRMED,5923,1066.14,1500,5489.14,PAID
BK02516,PS00922,FL0153,2026-07-12T12:05:00.000+05:30,ECONOMY,CONFIRMED,4720,849.6,1000,4569.6,PAID
BK02517,PS00588,FL0032,2026-06-28T00:14:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9667,1740.06,1500,9907.06,PENDING
BK02518,PS00733,FL0126,2026-04-24T21:39:00.000+05:30,ECONOMY,CONFIRMED,7725,1390.5,500,8615.5,PAID
BK02519,PS00496,FL0025,2026-04-13T17:16:00.000+05:30,ECONOMY,PENDING,3048,548.64,2000,1596.64,PAID
BK02520,PS00403,FL0197,2026-05-17T20:31:00.000+05:30,ECONOMY,CONFIRMED,5815,1046.7,500,6361.7,PAID
BK02521,PS00822,FL0195,2026-05-17T21:13:00.000+05:30,BUSINESS,CONFIRMED,18244,3283.92,0,21527.92,PAID
BK02522,PS00017,FL0057,2026-06-17T08:35:00.000+05:30,ECONOMY,CONFIRMED,5402,972.36,1000,5374.36,PAID
BK02523,PS00541,FL0058,2026-05-06T08:10:00.000+05:30,ECONOMY,CONFIRMED,4273,769.14,0,5042.14,PAID
BK02524,PS00444,FL0055,2026-06-10T04:48:00.000+05:30,FIRST,CONFIRMED,37584,6765.12,1000,43349.12,REFUNDED
BK02525,PS00727,FL0106,2026-04-30T09:14:00.000+05:30,ECONOMY,CONFIRMED,3099,557.82,1500,2156.82,PAID
BK02526,PS00939,FL0065,2026-07-09T03:33:00.000+05:30,BUSINESS,CONFIRMED,16066,2891.88,1500,17457.88,PAID
BK02527,PS00312,FL0091,2026-04-21T21:07:00.000+05:30,ECONOMY,PENDING,4517,813.06,1500,3830.06,PAID
BK02528,PS00225,FL0089,2026-06-26T02:36:00.000+05:30,FIRST,CONFIRMED,39810,7165.8,0,46975.8,PAID
BK02529,PS00942,FL0157,2026-07-06T00:55:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8109,1459.62,500,9068.62,PAID
BK02530,PS00453,FL0109,2026-06-11T05:41:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8684,1563.12,0,10247.12,PAID
BK02531,PS00665,FL0141,2026-05-23T23:30:00.000+05:30,BUSINESS,CONFIRMED,18183,3272.94,1000,20455.94,PAID
BK02532,PS00412,FL0030,2026-05-13T04:05:00.000+05:30,ECONOMY,CONFIRMED,3122,561.96,0,3683.96,PAID
BK02533,PS00777,FL0186,2026-06-20T08:30:00.000+05:30,ECONOMY,CONFIRMED,4672,840.96,2000,3512.96,PAID
BK02534,PS00288,FL0153,2026-08-08T12:05:00.000+05:30,ECONOMY,CONFIRMED,6795,1223.1,2000,6018.1,PAID
BK02535,PS00222,FL0050,2026-07-30T22:38:00.000+05:30,ECONOMY,CONFIRMED,7026,1264.68,2000,6290.68,PAID
BK02536,PS00991,FL0187,2026-05-29T10:08:00.000+05:30,ECONOMY,CONFIRMED,6547,1178.46,1500,6225.46,PAID
BK02537,PS00548,FL0109,2026-08-08T05:41:00.000+05:30,ECONOMY,CONFIRMED,6437,1158.66,1000,6595.66,PAID
BK02538,PS00553,FL0181,2026-05-10T19:53:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10168,1830.24,1000,10998.24,PAID
BK02539,PS00505,FL0135,2026-08-24T12:36:00.000+05:30,ECONOMY,CONFIRMED,4262,767.16,0,5029.16,PAID
BK02540,PS00149,FL0038,2026-04-29T08:19:00.000+05:30,BUSINESS,CONFIRMED,23030,4145.4,1500,25675.4,PAID
BK02541,PS00435,FL0009,2026-04-15T01:29:00.000+05:30,ECONOMY,CONFIRMED,5197,935.46,1000,5132.46,PAID
BK02542,PS00581,FL0060,2026-04-14T10:13:00.000+05:30,ECONOMY,CONFIRMED,4780,860.4,1000,4640.4,PAID
BK02543,PS00447,FL0123,2026-06-29T22:32:00.000+05:30,FIRST,CONFIRMED,25616,4610.88,0,30226.88,PAID
BK02544,PS00946,FL0077,2026-05-17T02:30:00.000+05:30,ECONOMY,CONFIRMED,6516,1172.88,1500,6188.88,PAID
BK02545,PS00276,FL0188,2026-04-11T03:01:00.000+05:30,ECONOMY,CONFIRMED,4256,766.08,2000,3022.08,PAID
BK02546,PS00151,FL0144,2026-06-18T23:06:00.000+05:30,ECONOMY,CONFIRMED,3930,707.4,500,4137.4,PAID
BK02547,PS00334,FL0127,2026-05-28T01:50:00.000+05:30,ECONOMY,CONFIRMED,4964,893.52,0,5857.52,PAID
BK02548,PS00585,FL0064,2026-04-20T02:15:00.000+05:30,ECONOMY,CONFIRMED,7851,1413.18,500,8764.18,PAID
BK02549,PS00871,FL0174,2026-05-15T03:12:00.000+05:30,ECONOMY,CONFIRMED,5265,947.7,0,6212.7,REFUNDED
BK02550,PS00460,FL0107,2026-05-07T02:22:00.000+05:30,ECONOMY,CONFIRMED,5804,1044.72,1500,5348.72,PAID
BK02551,PS00002,FL0085,2026-07-30T06:23:00.000+05:30,ECONOMY,CONFIRMED,6970,1254.6,1000,7224.6,PAID
BK02552,PS00553,FL0052,2026-07-18T12:14:00.000+05:30,ECONOMY,CONFIRMED,3238,582.84,2000,1820.84,PAID
BK02553,PS00752,FL0164,2026-07-05T01:16:00.000+05:30,BUSINESS,PENDING,12837,2310.66,2000,13147.66,PAID
BK02554,PS00413,FL0052,2026-05-07T12:14:00.000+05:30,BUSINESS,CONFIRMED,18774,3379.32,1500,20653.32,PAID
BK02555,PS00034,FL0173,2026-06-16T09:11:00.000+05:30,ECONOMY,CONFIRMED,4276,769.68,0,5045.68,PAID
BK02556,PS00575,FL0191,2026-07-10T00:54:00.000+05:30,ECONOMY,CONFIRMED,6693,1204.74,500,7397.74,PAID
BK02557,PS00530,FL0075,2026-04-26T02:42:00.000+05:30,ECONOMY,CONFIRMED,6503,1170.54,1500,6173.54,PAID
BK02558,PS00223,FL0054,2026-05-02T10:45:00.000+05:30,ECONOMY,CONFIRMED,7623,1372.14,1000,7995.14,PAID
BK02559,PS00790,FL0084,2026-04-22T23:01:00.000+05:30,ECONOMY,CONFIRMED,8000,1440.0,500,8940.0,PAID
BK02560,PS00388,FL0020,2026-06-18T17:18:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9055,1629.9,1000,9684.9,PAID
BK02561,PS00196,FL0060,2026-06-24T10:13:00.000+05:30,ECONOMY,CANCELLED,7662,1379.16,0,9041.16,PAID
BK02562,PS00978,FL0104,2026-04-18T13:10:00.000+05:30,ECONOMY,CONFIRMED,5678,1022.04,1000,5700.04,PAID
BK02563,PS00245,FL0152,2026-05-18T13:38:00.000+05:30,BUSINESS,CONFIRMED,13583,2444.94,2000,14027.94,PAID
BK02564,PS00662,FL0143,2026-06-11T16:54:00.000+05:30,ECONOMY,CONFIRMED,6098,1097.64,2000,5195.64,PAID
BK02565,PS00940,FL0030,2026-06-22T04:05:00.000+05:30,ECONOMY,CONFIRMED,7546,1358.28,1000,7904.28,PAID
BK02566,PS00193,FL0014,2026-06-19T13:07:00.000+05:30,BUSINESS,CONFIRMED,13749,2474.82,500,15723.82,PAID
BK02567,PS00649,FL0165,2026-08-09T14:40:00.000+05:30,ECONOMY,CONFIRMED,7639,1375.02,2000,7014.02,PAID
BK02568,PS00722,FL0003,2026-05-30T09:26:00.000+05:30,BUSINESS,CONFIRMED,19648,3536.64,500,22684.64,PAID
BK02569,PS00937,FL0178,2026-06-04T07:36:00.000+05:30,FIRST,PENDING,25162,4529.16,500,29191.16,PENDING
BK02570,PS00375,FL0035,2026-05-25T03:33:00.000+05:30,BUSINESS,CONFIRMED,16349,2942.82,500,18791.82,PAID
BK02571,PS00759,FL0153,2026-05-19T12:05:00.000+05:30,ECONOMY,CONFIRMED,4084,735.12,500,4319.12,PENDING
BK02572,PS00014,FL0086,2026-07-15T13:16:00.000+05:30,ECONOMY,CONFIRMED,6605,1188.9,2000,5793.9,PAID
BK02573,PS00041,FL0093,2026-05-04T07:37:00.000+05:30,ECONOMY,CONFIRMED,7334,1320.12,0,8654.12,PAID
BK02574,PS00484,FL0063,2026-06-09T23:44:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10582,1904.76,1500,10986.76,PAID
BK02575,PS00246,FL0069,2026-05-15T23:07:00.000+05:30,ECONOMY,CONFIRMED,5272,948.96,1500,4720.96,PENDING
BK02576,PS00757,FL0052,2026-05-04T12:14:00.000+05:30,BUSINESS,CONFIRMED,16163,2909.34,0,19072.34,PAID
BK02577,PS00273,FL0119,2026-07-14T23:00:00.000+05:30,ECONOMY,CANCELLED,3369,606.42,0,3975.42,PAID
BK02578,PS00477,FL0172,2026-06-24T13:45:00.000+05:30,ECONOMY,PENDING,6388,1149.84,500,7037.84,PAID
BK02579,PS00087,FL0188,2026-06-21T03:01:00.000+05:30,ECONOMY,PENDING,7310,1315.8,2000,6625.8,PAID
BK02580,PS00789,FL0188,2026-07-30T03:01:00.000+05:30,ECONOMY,CONFIRMED,4169,750.42,1500,3419.42,PAID
BK02581,PS00662,FL0018,2026-07-19T15:36:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10179,1832.22,500,11511.22,PENDING
BK02582,PS00925,FL0110,2026-06-26T10:52:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10887,1959.66,500,12346.66,PAID
BK02583,PS00635,FL0008,2026-08-19T07:56:00.000+05:30,ECONOMY,CONFIRMED,4534,816.12,1000,4350.12,PAID
BK02584,PS00899,FL0172,2026-06-04T13:45:00.000+05:30,BUSINESS,CONFIRMED,13709,2467.62,1000,15176.62,PAID
BK02585,PS00873,FL0162,2026-06-14T12:14:00.000+05:30,ECONOMY,CONFIRMED,5141,925.38,1000,5066.38,PAID
BK02586,PS00686,FL0133,2026-05-26T07:05:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8043,1447.74,2000,7490.74,PAID
BK02587,PS00505,FL0140,2026-05-09T23:49:00.000+05:30,ECONOMY,CONFIRMED,6129,1103.22,500,6732.22,PAID
BK02588,PS00026,FL0122,2026-06-01T06:56:00.000+05:30,BUSINESS,CANCELLED,12269,2208.42,0,14477.42,PAID
BK02589,PS00520,FL0052,2026-06-09T12:14:00.000+05:30,FIRST,CONFIRMED,33048,5948.64,0,38996.64,PAID
BK02590,PS00956,FL0038,2026-06-12T08:19:00.000+05:30,BUSINESS,CONFIRMED,22517,4053.06,1000,25570.06,PAID
BK02591,PS00455,FL0003,2026-08-25T09:26:00.000+05:30,ECONOMY,PENDING,5838,1050.84,1000,5888.84,PAID
BK02592,PS00076,FL0045,2026-07-18T16:40:00.000+05:30,ECONOMY,CONFIRMED,7590,1366.2,1000,7956.2,PAID
BK02593,PS00502,FL0148,2026-06-12T19:51:00.000+05:30,ECONOMY,CONFIRMED,3882,698.76,500,4080.76,PAID
BK02594,PS00744,FL0055,2026-04-25T04:48:00.000+05:30,PREMIUM ECONOMY,PENDING,8280,1490.4,500,9270.4,PAID
BK02595,PS00099,FL0054,2026-06-30T10:45:00.000+05:30,ECONOMY,CONFIRMED,7875,1417.5,1500,7792.5,PAID
BK02596,PS00030,FL0099,2026-07-30T13:57:00.000+05:30,BUSINESS,CONFIRMED,18870,3396.6,0,22266.6,PAID
BK02597,PS00638,FL0139,2026-06-12T12:04:00.000+05:30,BUSINESS,CONFIRMED,17376,3127.68,0,20503.68,PAID
BK02598,PS00969,FL0006,2026-06-01T17:54:00.000+05:30,ECONOMY,CONFIRMED,7872,1416.96,2000,7288.96,PAID
BK02599,PS00557,FL0018,2026-06-29T15:36:00.000+05:30,FIRST,CONFIRMED,36693,6604.74,1000,42297.74,REFUNDED
BK02600,PS00025,FL0147,2026-08-06T14:49:00.000+05:30,BUSINESS,CONFIRMED,12392,2230.56,1000,13622.56,PAID
BK02601,PS00690,FL0156,2026-04-27T04:18:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8593,1546.74,1000,9139.74,PAID
BK02602,PS00252,FL0136,2026-07-20T00:00:00.000+05:30,ECONOMY,CONFIRMED,7750,1395.0,2000,7145.0,PAID
BK02603,PS00775,FL0039,2026-08-09T01:47:00.000+05:30,BUSINESS,CONFIRMED,17775,3199.5,500,20474.5,PAID
BK02604,PS00837,FL0062,2026-05-10T12:00:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10624,1912.32,2000,10536.32,PAID
BK02605,PS00912,FL0006,2026-08-15T17:54:00.000+05:30,ECONOMY,CANCELLED,7033,1265.94,1000,7298.94,PAID
BK02606,PS00283,FL0195,2026-07-17T21:13:00.000+05:30,ECONOMY,CONFIRMED,7818,1407.24,500,8725.24,PAID
BK02607,PS00513,FL0096,2026-05-19T20:50:00.000+05:30,ECONOMY,CONFIRMED,3030,545.4,1500,2075.4,PAID
BK02608,PS00526,FL0181,2026-05-03T19:53:00.000+05:30,BUSINESS,CONFIRMED,21301,3834.18,2000,23135.18,PAID
BK02609,PS00225,FL0182,2026-05-19T15:10:00.000+05:30,ECONOMY,PENDING,6678,1202.04,0,7880.04,PAID
BK02610,PS00401,FL0042,2026-06-14T08:07:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8461,1522.98,500,9483.98,PAID
BK02611,PS00184,FL0200,2026-06-29T07:44:00.000+05:30,ECONOMY,CONFIRMED,7383,1328.94,2000,6711.94,PAID
BK02612,PS00145,FL0004,2026-06-22T03:45:00.000+05:30,ECONOMY,CONFIRMED,6159,1108.62,1000,6267.62,PAID
BK02613,PS00756,FL0008,2026-05-26T07:56:00.000+05:30,ECONOMY,CONFIRMED,4575,823.5,0,5398.5,PAID
BK02614,PS00881,FL0109,2026-04-20T05:41:00.000+05:30,ECONOMY,CONFIRMED,4391,790.38,0,5181.38,PAID
BK02615,PS00492,FL0061,2026-06-12T22:34:00.000+05:30,ECONOMY,CONFIRMED,5916,1064.88,1500,5480.88,PAID
BK02616,PS00617,FL0035,2026-06-27T03:33:00.000+05:30,ECONOMY,CONFIRMED,6781,1220.58,0,8001.58,PENDING
BK02617,PS00046,FL0003,2026-07-23T09:26:00.000+05:30,ECONOMY,CONFIRMED,3388,609.84,2000,1997.84,PAID
BK02618,PS00006,FL0170,2026-07-12T02:40:00.000+05:30,ECONOMY,CONFIRMED,6059,1090.62,500,6649.62,PAID
BK02619,PS00548,FL0005,2026-07-17T10:57:00.000+05:30,ECONOMY,CONFIRMED,6610,1189.8,500,7299.8,PAID
BK02620,PS00225,FL0037,2026-08-22T18:43:00.000+05:30,ECONOMY,CONFIRMED,3987,717.66,2000,2704.66,PAID
BK02621,PS00755,FL0092,2026-04-21T01:56:00.000+05:30,ECONOMY,CONFIRMED,3883,698.94,2000,2581.94,PAID
BK02622,PS00419,FL0129,2026-07-07T13:09:00.000+05:30,ECONOMY,CONFIRMED,7343,1321.74,0,8664.74,PAID
BK02623,PS00735,FL0011,2026-07-09T00:09:00.000+05:30,ECONOMY,CONFIRMED,4993,898.74,1500,4391.74,PENDING
BK02624,PS00273,FL0069,2026-07-27T23:07:00.000+05:30,ECONOMY,CONFIRMED,6404,1152.72,500,7056.72,PAID
BK02625,PS00922,FL0018,2026-04-07T15:36:00.000+05:30,ECONOMY,CONFIRMED,5934,1068.12,2000,5002.12,PAID
BK02626,PS00584,FL0125,2026-05-25T07:26:00.000+05:30,ECONOMY,CANCELLED,5629,1013.22,500,6142.22,PAID
BK02627,PS00255,FL0073,2026-04-07T20:34:00.000+05:30,ECONOMY,PENDING,7544,1357.92,500,8401.92,PAID
BK02628,PS00059,FL0072,2026-08-18T10:20:00.000+05:30,ECONOMY,CONFIRMED,5107,919.26,0,6026.26,PENDING
BK02629,PS00137,FL0093,2026-07-12T07:37:00.000+05:30,ECONOMY,CONFIRMED,3153,567.54,1000,2720.54,PAID
BK02630,PS00474,FL0065,2026-05-16T03:33:00.000+05:30,ECONOMY,CONFIRMED,7359,1324.62,500,8183.62,PAID
BK02631,PS00855,FL0119,2026-07-23T23:00:00.000+05:30,ECONOMY,CONFIRMED,4730,851.4,500,5081.4,PAID
BK02632,PS00626,FL0061,2026-06-19T22:34:00.000+05:30,ECONOMY,CONFIRMED,5962,1073.16,1500,5535.16,PAID
BK02633,PS00220,FL0027,2026-07-23T07:46:00.000+05:30,ECONOMY,CONFIRMED,4814,866.52,1000,4680.52,PAID
BK02634,PS00563,FL0167,2026-05-02T05:21:00.000+05:30,BUSINESS,CONFIRMED,21142,3805.56,1000,23947.56,PAID
BK02635,PS00185,FL0110,2026-05-19T10:52:00.000+05:30,PREMIUM ECONOMY,PENDING,8096,1457.28,1500,8053.28,PAID
BK02636,PS00388,FL0132,2026-06-11T20:02:00.000+05:30,ECONOMY,CONFIRMED,7715,1388.7,0,9103.7,PAID
BK02637,PS00251,FL0174,2026-06-12T03:12:00.000+05:30,BUSINESS,CONFIRMED,24404,4392.72,1000,27796.72,PAID
BK02638,PS00126,FL0189,2026-05-27T10:48:00.000+05:30,ECONOMY,CONFIRMED,7961,1432.98,0,9393.98,PAID
BK02639,PS00018,FL0148,2026-06-11T19:51:00.000+05:30,BUSINESS,CONFIRMED,22325,4018.5,1000,25343.5,PAID
BK02640,PS00585,FL0019,2026-08-07T01:43:00.000+05:30,ECONOMY,CONFIRMED,5287,951.66,1500,4738.66,PAID
BK02641,PS00752,FL0109,2026-06-30T05:41:00.000+05:30,ECONOMY,CONFIRMED,3979,716.22,1000,3695.22,PAID
BK02642,PS00151,FL0170,2026-08-15T02:40:00.000+05:30,ECONOMY,CONFIRMED,5388,969.84,2000,4357.84,PAID
BK02643,PS00334,FL0054,2026-05-26T10:45:00.000+05:30,ECONOMY,CONFIRMED,6926,1246.68,500,7672.68,PAID
BK02644,PS00147,FL0140,2026-07-06T23:49:00.000+05:30,ECONOMY,PENDING,5708,1027.44,500,6235.44,PAID
BK02645,PS00311,FL0089,2026-04-14T02:36:00.000+05:30,ECONOMY,CONFIRMED,5318,957.24,500,5775.24,PAID
BK02646,PS00495,FL0022,2026-05-12T08:13:00.000+05:30,ECONOMY,CONFIRMED,5301,954.18,1500,4755.18,PAID
BK02647,PS00719,FL0070,2026-06-24T01:52:00.000+05:30,ECONOMY,CONFIRMED,5531,995.58,1000,5526.58,PAID
BK02648,PS00599,FL0148,2026-05-01T19:51:00.000+05:30,ECONOMY,CONFIRMED,5346,962.28,0,6308.28,PAID
BK02649,PS00122,FL0027,2026-05-16T07:46:00.000+05:30,ECONOMY,CONFIRMED,4242,763.56,1500,3505.56,PAID
BK02650,PS00622,FL0149,2026-06-21T13:58:00.000+05:30,ECONOMY,CONFIRMED,4268,768.24,500,4536.24,PAID
BK02651,PS00618,FL0049,2026-08-14T18:21:00.000+05:30,BUSINESS,CANCELLED,16961,3052.98,1500,18513.98,PAID
BK02652,PS00083,FL0018,2026-06-01T15:36:00.000+05:30,ECONOMY,CONFIRMED,7613,1370.34,2000,6983.34,PAID
BK02653,PS00610,FL0088,2026-07-20T01:28:00.000+05:30,BUSINESS,CONFIRMED,21785,3921.3,0,25706.3,PAID
BK02654,PS00129,FL0035,2026-08-11T03:33:00.000+05:30,ECONOMY,CONFIRMED,6276,1129.68,1500,5905.68,PAID
BK02655,PS00527,FL0040,2026-05-30T17:55:00.000+05:30,ECONOMY,CONFIRMED,4326,778.68,2000,3104.68,PAID
BK02656,PS00136,FL0035,2026-06-16T03:33:00.000+05:30,ECONOMY,CONFIRMED,7493,1348.74,1000,7841.74,PAID
BK02657,PS00184,FL0126,2026-07-05T21:39:00.000+05:30,ECONOMY,CONFIRMED,6343,1141.74,1500,5984.74,PAID
BK02658,PS00359,FL0072,2026-07-14T10:20:00.000+05:30,ECONOMY,CONFIRMED,5076,913.68,0,5989.68,PAID
BK02659,PS00564,FL0100,2026-05-19T18:25:00.000+05:30,BUSINESS,CONFIRMED,19549,3518.82,0,23067.82,PAID
BK02660,PS00292,FL0004,2026-08-11T03:45:00.000+05:30,BUSINESS,CONFIRMED,21212,3818.16,1000,24030.16,PAID
BK02661,PS00818,FL0026,2026-04-17T22:05:00.000+05:30,ECONOMY,CONFIRMED,4204,756.72,0,4960.72,PAID
BK02662,PS00665,FL0124,2026-06-10T21:31:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8849,1592.82,1000,9441.82,REFUNDED
BK02663,PS00934,FL0110,2026-08-08T10:52:00.000+05:30,ECONOMY,CONFIRMED,5367,966.06,0,6333.06,PENDING
BK02664,PS00535,FL0113,2026-04-17T11:26:00.000+05:30,BUSINESS,CONFIRMED,22501,4050.18,1500,25051.18,PAID
BK02665,PS00024,FL0104,2026-04-30T13:10:00.000+05:30,ECONOMY,CONFIRMED,7904,1422.72,1000,8326.72,REFUNDED
BK02666,PS00019,FL0194,2026-07-02T06:24:00.000+05:30,FIRST,CONFIRMED,33420,6015.6,1500,37935.6,PAID
BK02667,PS00886,FL0092,2026-06-16T01:56:00.000+05:30,ECONOMY,CANCELLED,3409,613.62,1500,2522.62,PENDING
BK02668,PS00447,FL0021,2026-06-02T16:16:00.000+05:30,ECONOMY,CONFIRMED,5170,930.6,1000,5100.6,PAID
BK02669,PS00333,FL0127,2026-05-04T01:50:00.000+05:30,BUSINESS,CONFIRMED,14874,2677.32,500,17051.32,PAID
BK02670,PS00435,FL0067,2026-06-05T02:49:00.000+05:30,ECONOMY,CONFIRMED,7361,1324.98,2000,6685.98,PAID
BK02671,PS00005,FL0101,2026-05-22T19:08:00.000+05:30,ECONOMY,PENDING,7952,1431.36,2000,7383.36,PAID
BK02672,PS00355,FL0137,2026-07-24T17:20:00.000+05:30,ECONOMY,CONFIRMED,4899,881.82,500,5280.82,PAID
BK02673,PS00486,FL0166,2026-07-10T19:03:00.000+05:30,ECONOMY,CONFIRMED,3705,666.9,500,3871.9,PAID
BK02674,PS00861,FL0023,2026-07-03T20:11:00.000+05:30,ECONOMY,CANCELLED,3835,690.3,2000,2525.3,PAID
BK02675,PS00949,FL0146,2026-07-22T07:42:00.000+05:30,BUSINESS,CONFIRMED,23318,4197.24,0,27515.24,PAID
BK02676,PS00671,FL0197,2026-05-31T20:31:00.000+05:30,BUSINESS,CONFIRMED,18093,3256.74,1500,19849.74,PAID
BK02677,PS00981,FL0104,2026-04-24T13:10:00.000+05:30,ECONOMY,CONFIRMED,6251,1125.18,2000,5376.18,PAID
BK02678,PS00853,FL0111,2026-04-14T07:32:00.000+05:30,ECONOMY,CONFIRMED,5512,992.16,1000,5504.16,PAID
BK02679,PS00391,FL0111,2026-05-14T07:32:00.000+05:30,ECONOMY,CONFIRMED,3510,631.8,2000,2141.8,PAID
BK02680,PS00936,FL0096,2026-04-30T20:50:00.000+05:30,ECONOMY,CONFIRMED,3369,606.42,1500,2475.42,PAID
BK02681,PS00211,FL0103,2026-05-17T09:18:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8748,1574.64,2000,8322.64,PAID
BK02682,PS00497,FL0005,2026-07-24T10:57:00.000+05:30,ECONOMY,CONFIRMED,6935,1248.3,2000,6183.3,PAID
BK02683,PS00438,FL0010,2026-07-20T09:55:00.000+05:30,ECONOMY,CONFIRMED,6781,1220.58,1500,6501.58,PAID
BK02684,PS00377,FL0045,2026-05-19T16:40:00.000+05:30,ECONOMY,CONFIRMED,5474,985.32,1500,4959.32,PAID
BK02685,PS00797,FL0022,2026-06-26T08:13:00.000+05:30,ECONOMY,CONFIRMED,4974,895.32,500,5369.32,PAID
BK02686,PS00058,FL0124,2026-04-30T21:31:00.000+05:30,ECONOMY,CONFIRMED,5066,911.88,500,5477.88,PAID
BK02687,PS00682,FL0168,2026-06-30T15:47:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,11562,2081.16,500,13143.16,PENDING
BK02688,PS00215,FL0041,2026-07-27T01:48:00.000+05:30,BUSINESS,CONFIRMED,23343,4201.74,0,27544.74,PAID
BK02689,PS00386,FL0124,2026-06-10T21:31:00.000+05:30,BUSINESS,CONFIRMED,15374,2767.32,1000,17141.32,PAID
BK02690,PS00014,FL0115,2026-07-09T21:48:00.000+05:30,ECONOMY,CONFIRMED,4377,787.86,0,5164.86,PAID
BK02691,PS00756,FL0121,2026-05-13T05:51:00.000+05:30,ECONOMY,CONFIRMED,6943,1249.74,500,7692.74,PAID
BK02692,PS00435,FL0101,2026-05-26T19:08:00.000+05:30,PREMIUM ECONOMY,PENDING,9303,1674.54,1500,9477.54,PAID
BK02693,PS00681,FL0011,2026-04-29T00:09:00.000+05:30,ECONOMY,CONFIRMED,5509,991.62,1500,5000.62,PAID
BK02694,PS00648,FL0069,2026-07-28T23:07:00.000+05:30,ECONOMY,CONFIRMED,7128,1283.04,2000,6411.04,PAID
BK02695,PS00699,FL0137,2026-07-06T17:20:00.000+05:30,ECONOMY,CONFIRMED,7317,1317.06,500,8134.06,PAID
